titulo,instagram,horario,menu,latitude,longitude
Coffee cube,coffeecubebr ,todos os dias – 9h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/coffee-cube-jaqueira_zurxtk.png,-8.036385635893579, -34.90242934835697
Coffee cube,coffeecubebr ,"domingo a quarta - 12h às 22h,
quinta e sábado - 12h às 23h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/coffee-cube-torre_tku6sm.png,-8.044271484819038, -34.90773184439447
Contém café,contem.cafe ,"segunda a sexta - 14h30 às 20h30,
sábados e domingos - 08h às 13h | 15h às 20h30",https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/contem-cafe_jvdqks.png,-8.033988652962014, -34.885913986722095
Elã - Cafés Especiais,elacafesespeciais,todos os dias – 10h30 às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/ela_qnistm.png,-8.045671097432797, -34.89838511578878
Ernest café bistrô,ernestcafebistro ,"segunda a sexta - 11h às 20h,
domingo - 9h às 12h | 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449242/recife-coffee/2023/ernest_bsjr5d.png,-8.045526714586952, -34.895048957109225
Fridda café,friddacafe ,terça a domingo – 9h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/fridda_yzh5yy.png,-8.192306765159303, -34.92222107345988
Grão cheff,graocheffcafes ,"segunda a sexta - 10h às 20h,
sábado e domingo – 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/graocheff_nkrlr6.png,-8.045438752771899, -34.89380956741169
Kaffe,kaffe.tt ,terça a domingo - 13h às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kaffe-boa-viagem_umzz4h.png,-8.108479211672766, -34.89039845973919
Kaffe,kaffe.tt ,"terça a sexta - 14h às 20h,
sábado e domingo - 8h30 às 12h30 | 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kaffe-espinheiro_dllfxq.png,-8.04435933831656, -34.89238237346067
Kairos Café,kairoscafebr,"segunda a sábado – 13h30 às 19h30,
domingo - 9h às 15h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kairos_lzmntf.png,-8.04262207467629, -34.8987051157889
La Fuent cafés especiais,lafuentcafe,"segunda a sábado – 10h às 19h,
domingo – 13h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/la-fuent_w1zxir.png,-8.126087608650575, -34.89907484462427
Livraria da praça,livrariadapraca ,"segunda a sábado – 9h às 20h,
domingo e feriados– 11h às 21h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/livraria-da-praca_lswrqw.png,-8.034071576539324, -34.919515044394714
O melhor cantinho da cidade,omelhorcantinhodacidade ,"segunda a quarta – 11h às 20h30,
quinta a sábado – 9h às 20h30,
domingo – 15h às 20h30",https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/melhor-cantinho-cidade_jtqmhp.png,-8.049867808746093, -34.95811175811727
Olinda café,olindacafe_ ,todos os dias – 16h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/olinda-cafe_vkbzyu.png,-7.992156950987504, -34.83922467531206
Palatsi,palatsirecife ,segunda a sexta - 7h30 às 20h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/platsi_iuzvbz.png,-8.064596516853813, -34.896697986722266
Santa Clara café,santaclararecife ,todos os dias – 8h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/santa-clara-gracas_gkbmwn.png,-8.048289484722805, -34.90129377508412
Santa Clara café,santaclararecife ,todos os dias – 8h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/santa-clara-parnamirim_pmrpgr.png,-8.03315476443418, -34.908726046476055
Takwary Café,takwary,"quinta a sexta - 17h às 22h,
sábado e domingo - 15h às 22h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/takwary_epbsnv.png,-7.902446328407469, -36.04565103113328
Versado,versadocafe ,"segunda a sexta – 10h às 19h,
sábado – 8h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449593/recife-coffee/2023/versado-gracas_hmjcj9.png,-8.045328399184939, -34.897889217640106
Versado,versadocafe ,"segunda a sexta – 10h às 19h,
sábado – 8h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449524/recife-coffee/2023/versado-derby_cr9ybt.png,-8.052592233287506, -34.900056531132385
Versado,versadocafe ,segunda a sábado – 10h às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/versado-boa-viagem_xpf4e6.png,-8.112822536223243, -34.89613708695263
Xêro café e arte,xerocafe ,"terça a sábado - 16h30 às 21h,
domingo - 9h às 11h30 | 15h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449247/recife-coffee/2023/xero-cafe_jf3khk.png,-8.006218684805171, -34.84355550044551
Zoco café e delícias,cafezoco,"terça a sábado - 15h às 21h,
domingo - 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449247/recife-coffee/2023/zoco_xsgmtn.png, -7.9892575, -34.8405186
